init_capital,cash,market_value,positions,total_value,return,last_return
1000000,8053.016997299856,1027712.0361328125,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1035765.0531301124,0.035765053130112356,-0.04208915816862713
1000000,1031860.2507228858,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1031860.2507228858,0.03186025072288583,-0.003769969256469996
1000000,1031860.2507228858,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1031860.2507228858,0.03186025072288583,0.0
1000000,1031860.2507228858,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1031860.2507228858,0.03186025072288583,0.0
1000000,1031860.2507228858,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1031860.2507228858,0.03186025072288583,0.0
1000000,1031860.2507228858,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1031860.2507228858,0.03186025072288583,0.0
1000000,18506.618019943824,1013151.0025024415,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1031657.6205223853,0.03165762052238535,-0.0001963736856406273
1000000,8934.704325180639,999925.0122070312,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1008859.7165322119,0.008859716532211867,-0.02209832364600728
1000000,8934.704325180639,1001921.0052490234,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1010855.709574204,0.010855709574204054,0.0019784644081668468
1000000,8934.704325180639,1000977.9823303221,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1009912.6866555028,0.009912686655502767,-0.0009328956741991856
1000000,8934.704325180639,1000723.9700317383,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1009658.6743569189,0.009658674356918898,-0.0002515190688663349
1000000,8934.704325180639,998745.0050354004,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1007679.709360581,0.007679709360581008,-0.001960033669396566
1000000,8934.704325180639,1001965.0123596191,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1010899.7166847998,0.010899716684799757,0.0031954670658813633
1000000,8934.704325180639,1014327.995300293,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1023262.6996254736,0.023262699625473587,0.012229682862329394
1000000,8934.704325180639,1024924.0074157715,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1033858.7117409521,0.033858711740952105,0.010355123976821146
1000000,8934.704325180639,1024455.02243042,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1033389.7267556007,0.03338972675560065,-0.00045362580014607357
1000000,8934.704325180639,1000820.9777832032,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1009755.6821083839,0.009755682108383859,-0.02287040797417017
1000000,8934.704325180639,994872.0077514648,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1003806.7120766455,0.003806712076645461,-0.005891494484405291
1000000,8934.704325180639,1056172.9972839355,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1065107.7016091163,0.06510770160911628,0.061068519262690746
1000000,8934.704325180639,1054328.0097961426,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1063262.7141213233,0.06326271412132331,-0.0017322074425014655
1000000,8934.704325180639,1055626.0177612302,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1064560.722086411,0.06456072208641096,0.001220778221457941
1000000,8934.704325180639,1035767.9878234863,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1044702.692148667,0.04470269214866694,-0.018653731558707753
1000000,8934.704325180639,1014689.9803161621,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1023624.6846413427,0.023624684641342725,-0.02017608231100898
1000000,8934.704325180639,1011410.9802246094,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1020345.68454979,0.02034568454978999,-0.0032033226052003982
1000000,18303.830033646216,1014339.974975586,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1032643.8050092323,0.03264380500923225,0.012052896038726946
1000000,1024324.5781278234,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1024324.5781278234,0.02432457812782342,-0.008056240536236436
1000000,1024324.5781278234,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1024324.5781278234,0.02432457812782342,0.0
1000000,22136.128149185795,1001988.0523681641,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1024124.1805173499,0.02412418051734986,-0.00019563877969208665
1000000,22136.128149185795,1003158.0047607422,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1025294.132909928,0.025294132909927984,0.001142393095324712
1000000,22136.128149185795,971138.9785766603,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",993275.1067258461,-0.006724893274153932,-0.03122911285292096
1000000,22136.128149185795,954291.0095214844,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",976427.1376706702,-0.02357286232932983,-0.016962036943332093
1000000,22136.128149185795,937754.9880981445,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",959891.1162473303,-0.040108883752669675,-0.016935233347556866
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.005288537121977521
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,964967.5360486609,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964967.5360486609,-0.03503246395133913,0.0
1000000,3815.379303513211,960959.9647521973,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",964775.3440557105,-0.03522465594428952,-0.00019916938733233192
1000000,3815.379303513211,956864.9711608886,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",960680.3504644018,-0.03931964953559823,-0.004244504813000538
1000000,3815.379303513211,967260.0288391114,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",971075.4081426247,-0.028924591857375344,0.010820516598676999
1000000,3815.379303513211,958545.0096130371,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",962360.3889165503,-0.03763961108344968,-0.008974606042947308
1000000,3815.379303513211,956760.0288391114,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",960575.4081426247,-0.039424591857375346,-0.0018547945182316727
1000000,3815.379303513211,977025.0320434569,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",980840.4113469701,-0.019159588653029875,0.02109673330439521
1000000,3815.379303513211,1029209.9647521973,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1033025.3440557105,0.033025344055710476,0.05320430531310971
1000000,3815.379303513211,1047795.0096130371,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1051610.3889165502,0.051610388916550204,0.017990889543787913
1000000,3815.379303513211,1025849.9679565431,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1029665.3472600563,0.029665347260056298,-0.020868034290820736
1000000,3815.379303513211,999810.0128173828,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1003625.392120896,0.0036253921208960235,-0.025289726616956387
1000000,3815.379303513211,1023959.9647521973,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1027775.3440557105,0.02777534405571048,0.0240627151568773
1000000,3815.379303513211,1043385.0288391114,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1047200.4081426247,0.047200408142624654,0.018900107109264486
1000000,3815.379303513211,1017870.0256347655,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1021685.4049382787,0.02168540493827872,-0.02436496682578726
1000000,3815.379303513211,1037819.9615478516,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1041635.3408513648,0.04163534085136478,0.019526495941567523
1000000,3815.379303513211,1054515.0032043457,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1058330.3825078588,0.0583303825078588,0.016027721988434607
1000000,3815.379303513211,1131269.9775695798,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1135085.3568730932,0.13508535687309317,0.07252458743870971
1000000,3815.379303513211,1100189.9871826172,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1104005.3664861303,0.10400536648613028,-0.027381192259039677
1000000,3815.379303513211,1080450.0160217285,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1084265.3953252416,0.0842653953252416,-0.017880321744918493
1000000,3815.379303513211,1130219.9935913086,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1134035.3728948217,0.13403537289482167,0.04590202526444265
1000000,3815.379303513211,1043385.0288391114,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1047200.4081426247,0.047200408142624654,-0.07657165448952064
1000000,3815.379303513211,997605.02243042,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1001420.4017339332,0.0014204017339332494,-0.04371656662155954
1000000,3815.379303513211,992984.9967956543,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",996800.3760991675,-0.003199623900832492,-0.004613472650213946
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0002220390532170491
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,997021.7047109229,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997021.7047109229,-0.0029782952890770975,0.0
1000000,1906.7150399023667,994916.0064697266,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",996822.7215096289,-0.003177278490371071,-0.00019957760232680588
1000000,1906.7150399023667,999050.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1000956.7150399024,0.0009567150399023667,0.004147170245089038
1000000,1906.7150399023667,978591.9967651367,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",980498.7118050391,-0.019501288194960914,-0.02043844946286988
1000000,1906.7150399023667,960677.9708862304,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",962584.6859261327,-0.03741531407386728,-0.018270320667660767
1000000,1906.7150399023667,965766.0064697266,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",967672.7215096289,-0.03232727849037107,0.005285805662491816
1000000,1906.7150399023667,996082.0129394531,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",997988.7279793555,-0.0020112720206445084,0.03132878068778422
1000000,1906.7150399023667,1018766.0064697266,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1020672.7215096289,0.02067272150962893,0.02272970915834094
1000000,1906.7150399023667,1063391.9967651367,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1065298.711805039,0.06529871180503909,0.043722134779311084
1000000,1906.7150399023667,1077172.0291137698,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1079078.7441536721,0.07907874415367214,0.01293536939069817
1000000,1906.7150399023667,1072932.0129394531,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1074838.7279793555,0.0748387279793555,-0.003929292646425053
1000000,1906.7150399023667,1112151.9805908205,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1114058.695630723,0.1140586956307229,0.03648916496068111
1000000,1906.7150399023667,1095722.0291137698,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1097628.7441536721,0.09762874415367213,-0.014747832893803658
1000000,1906.7150399023667,1119359.9838256836,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1121266.698865586,0.12126669886558596,0.02153547348119056
1000000,1906.7150399023667,1117664.025878906,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1119570.7409188084,0.11957074091880839,-0.001512537515377388
1000000,1906.7150399023667,1086075.9902954102,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1087982.7053353125,0.08798270533531252,-0.02821441685549253
1000000,1906.7150399023667,1070917.9870605469,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1072824.7021004492,0.07282470210044924,-0.013932209731396084
1000000,1906.7150399023667,1074733.9935302734,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1076640.7085701758,0.0766407085701758,0.003556971108378937
1000000,1906.7150399023667,1069433.9935302734,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1071340.7085701758,0.0713407085701758,-0.0049227193044173445
1000000,1906.7150399023667,1099538.035583496,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1101444.7506233985,0.10144475062339846,0.02809941021787532
1000000,1906.7150399023667,1106216.0064697266,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1108122.721509629,0.10812272150962893,0.006062919526785837
1000000,1906.7150399023667,1110032.0129394531,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1111938.7279793555,0.11193872797935549,0.0034436677415365935
1000000,1906.7150399023667,1107382.0129394531,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1109288.7279793555,0.10928872797935549,-0.0023832248426274294
1000000,1906.7150399023667,1149251.9805908205,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1151158.695630723,0.1511586956307229,0.037744877952232025
1000000,1906.7150399023667,1128264.025878906,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1130170.7409188084,0.1301707409188084,-0.018232025516182304
1000000,1906.7150399023667,1116709.9838256836,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1118616.698865586,0.11861669886558596,-0.010223271258844702
1000000,1906.7150399023667,1109183.9935302734,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1111090.7085701758,0.1110907085701758,-0.0067279438104602685
1000000,1906.7150399023667,1138758.0032348633,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1140664.7182747656,0.14066471827476565,0.026617097484909813
1000000,1906.7150399023667,1154022.0291137698,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1155928.7441536721,0.15592874415367214,0.01338169370399478
1000000,1906.7150399023667,1123282.0129394531,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1125188.7279793555,0.12518872797935549,-0.026593348707513398
1000000,1906.7150399023667,1107700.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1109606.7150399024,0.10960671503990237,-0.013848354993242551
1000000,1906.7150399023667,1104308.0032348633,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1106214.7182747656,0.10621471827476565,-0.0030569360469441254
1000000,1906.7150399023667,1116074.0097045898,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1117980.7247444922,0.11798072474449221,0.010636277275424932
1000000,1119029.284650498,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1119029.284650498,0.11902928465049807,0.0009379051738531707
1000000,1119029.284650498,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1119029.284650498,0.11902928465049807,0.0
1000000,1119029.284650498,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1119029.284650498,0.11902928465049807,0.0
1000000,1119029.284650498,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1119029.284650498,0.11902928465049807,0.0
1000000,21421.85540000978,1097387.9516601562,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1118809.807060166,0.11880980706016603,-0.00019613212392433077
1000000,21421.85540000978,1106136.03515625,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1127557.8905562598,0.12755789055625977,0.007819097974373967
1000000,10699.711705246595,1110735.9909057615,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1121435.7026110082,0.1214357026110082,-0.00542959966537182
1000000,10699.711705246595,1110008.0131530762,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1120707.7248583229,0.12070772485832287,-0.00064914800820981
1000000,10699.711705246595,1106380.9783935547,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1117080.6900988014,0.1170806900988014,-0.003236378833723186
1000000,10699.711705246595,1109945.0134277344,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1120644.725132981,0.12064472513298108,0.0031904902356376663
1000000,10699.711705246595,1128896.9779968262,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1139596.6897020729,0.13959668970207287,0.01691166178187542
1000000,10699.711705246595,1121916.9776916504,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1132616.689396897,0.1326166893968971,-0.006124974184507859
1000000,10699.711705246595,1115934.999847412,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1126634.7115526588,0.12663471155265882,-0.0052815554461090874
1000000,10699.711705246595,1135490.9912109373,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1146190.702916184,0.14619070291618397,0.017357881097569194
1000000,10699.711705246595,1128052.9472351074,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1138752.6589403541,0.13875265894035413,-0.006489359891775126
1000000,10699.711705246595,1124043.0046081543,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1134742.716313401,0.134742716313401,-0.0035213464447007015
1000000,10699.711705246595,1125706.9694519043,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1136406.681157151,0.13640668115715102,0.0014663807221040326
1000000,10699.711705246595,1134214.965057373,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1144914.6767626198,0.14491467676261977,0.007486752538981456
1000000,10699.711705246595,1142483.999633789,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1153183.7113390358,0.15318371133903577,0.007222402458668453
1000000,10699.711705246595,1158954.9606323242,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1169654.672337571,0.16965467233757092,0.014283032995158873
1000000,10699.711705246595,1158299.9870300293,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1168999.698735276,0.168999698735276,-0.000559971774392154
1000000,10699.711705246595,1168752.9739379883,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1179452.685643235,0.179452685643235,0.008941821729524735
1000000,10699.711705246595,1147192.0349121094,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1157891.746617356,0.15789174661735608,-0.018280461173497797
1000000,10699.711705246595,1141950.0221252441,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1152649.7338304908,0.15264973383049085,-0.00452720455273925
1000000,10699.711705246595,1185660.048675537,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1196359.7603807838,0.19635976038078382,0.03792134355077281
1000000,10699.711705246595,1210865.0527954102,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1221564.7645006569,0.22156476450065687,0.021068080818641644
1000000,10699.711705246595,1204722.9690551758,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1215422.6807604225,0.21542268076042248,-0.005028045928244462
1000000,10699.711705246595,1194491.0530090332,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1205190.76471428,0.2051907647142799,-0.008418401440181356
1000000,10699.711705246595,1209659.9517822266,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1220359.6634874733,0.22035966348747327,0.012586305186954805
1000000,10699.711705246595,1219906.9778442383,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1230606.689549485,0.230606689549485,0.008396726283732114
1000000,10699.711705246595,1221985.0090026855,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1232684.7207079323,0.23268472070793225,0.0016886233238404547
1000000,10699.711705246595,1213978.9733886719,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1224678.6850939186,0.22467868509391858,-0.006494795854544044
1000000,10699.711705246595,1176418.017578125,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1187117.7292833717,0.1871177292833717,-0.03067004943232632
1000000,10699.711705246595,1183150.0350952148,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1193849.7468004616,0.19384974680046155,0.005670892912326142
1000000,10699.711705246595,1188667.031097412,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1199366.7428026588,0.19936674280265881,0.0046211811972007855
1000000,23061.238844223648,1194660.0219726562,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1217721.2608168798,0.2177212608168798,0.015303507558772633
1000000,1226264.58079979,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1226264.58079979,0.2262645807997901,0.007015825589822722
1000000,11597.70918602054,1214423.9868164062,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1226021.6960024268,0.2260216960024268,-0.00019806883536088726
1000000,11597.70918602054,1253160.0219726562,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1264757.7311586768,0.2647577311586768,0.03159490185414571
1000000,11597.70918602054,1232387.9516601562,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1243985.6608461768,0.2439856608461768,-0.016423754368728116
1000000,11597.70918602054,1216979.9560546875,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1228577.665240708,0.22857766524070805,-0.012385991326449908
1000000,11597.70918602054,1200815.9912109373,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1212413.7003969578,0.2124137003969578,-0.01315664878262568
1000000,11597.70918602054,1222955.9692382812,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1234553.6784243018,0.2345536784243018,0.018261075423426032
1000000,11597.70918602054,1206071.9604492188,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1217669.6696352393,0.2176696696352393,-0.013676204675532655
1000000,11597.70918602054,1182960.0219726562,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1194557.7311586768,0.19455773115867678,-0.018980466585396538
1000000,11597.70918602054,1204452.0263671875,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1216049.735553208,0.21604973555320803,0.01799159959701968
1000000,11597.70918602054,1209060.0219726562,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1220657.7311586768,0.2206577311586768,0.0037893150837062795
1000000,1217536.4292494971,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1217536.4292494971,0.21753642924949712,-0.0025570656126651103
1000000,1217536.4292494971,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1217536.4292494971,0.21753642924949712,0.0
1000000,1217536.4292494971,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1217536.4292494971,0.21753642924949712,0.0
1000000,33774.74561607442,1183524.9786376953,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1217299.7242537697,0.21729972425376973,-0.0001944130705586744
1000000,33774.74561607442,1194444.9615478516,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1228219.707163926,0.22821970716392598,0.008970660793380603
1000000,33774.74561607442,1180270.004272461,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1214044.7498885354,0.21404474988853536,-0.01154105995263821
1000000,33774.74561607442,1161404.9530029297,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1195179.698619004,0.1951796986190041,-0.015539008155393996
1000000,33774.74561607442,1163645.004272461,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1197419.7498885354,0.19741974988853536,0.0018742380514993329
1000000,33774.74561607442,1180200.0427246094,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1213974.7883406838,0.21397478834068379,0.013825593283967041
1000000,1232844.8964308938,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1232844.8964308938,0.2328448964308938,0.015544069177913178
1000000,11718.754400559466,1220881.965637207,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1232600.7200377665,0.2326007200377665,-0.0001980592967000261
1000000,11718.754400559466,1222520.0386047363,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1234238.7930052958,0.2342387930052958,0.0013289566855674284
1000000,11718.754400559466,1270590.9660339355,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1282309.720434495,0.28230972043449504,0.03894783384028089
1000000,11718.754400559466,1254982.9528808594,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1266701.7072814188,0.26670170728141884,-0.012171796645031763
